"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b1[1]",0.360284964349223,0.00365103199946893,0.123095098304226,0.120150649541398,0.280275227060676,0.360742106936488,0.446114566677404,0.596045232428794,1136.71146487659,1.00439336809102
"mu_SAR[1]",0.0156231969640349,2.24255892160144e-05,0.00096079019073539,0.0137678569612734,0.0149550869814591,0.0155974915134759,0.0162769222023144,0.0175001759728851,1835.56342572579,1.00136054173419
"phi_SAR[1]",0.232950300821457,0.00821681091694692,0.490722252932645,-0.770368320518376,-0.139471145115748,0.282472621141842,0.646970988375605,0.963705850935809,3566.68634087216,1.00064740281267
"sigma_SAR[1]",0.725038765297661,0.00363469217783537,0.134946442849956,0.508069243974737,0.628630400548267,0.708930623493224,0.799358042822775,1.03172151000632,1378.43918278774,1.00103545171487
"eps_SAR[1,1]",0.295315328373337,0.0167987312138761,0.591065881111358,-0.907291572223055,-0.0539872380249278,0.25470794319713,0.623698963077787,1.56514923183571,1237.9947953577,1.00004597310915
"eps_SAR[2,1]",-1.76577921171321,0.0141511439065872,0.60137244974196,-2.98896909754482,-2.16285885882304,-1.75599967854358,-1.3512878948727,-0.615582773298798,1805.94267859146,1.00201678895703
"eps_SAR[3,1]",-0.0225589527038365,0.0114767962341699,0.326527645526734,-0.618832526365818,-0.245151405403098,-0.0363467545434295,0.188512621354919,0.655337469798764,809.465925093581,1.00158307916728
"eps_SAR[4,1]",-0.750032723919479,0.00993250684409298,0.330121718040152,-1.38368909311606,-0.970979570630557,-0.745856641727119,-0.531617975978844,-0.0995630070753997,1104.66462651429,1.0003666701353
"eps_SAR[5,1]",0.771655982180687,0.00962177051731589,0.313151608261487,0.169314976147976,0.560523055600291,0.769855829994449,0.983586726981561,1.39187865060686,1059.2520268915,0.999215133396426
"eps_SAR[6,1]",-0.754558934929574,0.011693122906399,0.68920240240476,-2.21317666733018,-1.21271463200353,-0.727129161801785,-0.288664274168927,0.553514968493011,3474.02177386786,1.00043641797826
"eps_SAR[7,1]",1.21955349371358,0.012116730578995,0.356769071100692,0.526334782864676,0.980480825334442,1.21828985760892,1.46139313698194,1.91815481685619,866.968848176043,1.0009159203776
"eps_SAR[8,1]",1.15788587700784,0.0110600915047262,0.314703668318925,0.541514155725326,0.945365916871407,1.15266039861299,1.368914321833,1.78793129612124,809.629213730068,1.00036906464903
"eps_SAR[9,1]",1.1948134530508,0.0117625250326171,0.340263059281899,0.572360831289828,0.959997095061204,1.1826438971342,1.41505947616055,1.90514607854626,836.813125294172,1.00086983579087
"eps_SAR[10,1]",0.572834011379291,0.00959790847555702,0.255541811013715,0.0798995901638014,0.404222349695871,0.564412565484244,0.743538986731584,1.09114065451014,708.87674294137,1.00017024177221
"eps_SAR[11,1]",-0.0381469251256798,0.0111118121399896,0.320047197489357,-0.603579266788855,-0.26555032049107,-0.0589913901380866,0.174300093368263,0.643513656098698,829.580005808728,1.00161785607696
"eps_SAR[12,1]",-0.675992049332695,0.00980491169640943,0.328107594702812,-1.33363313719297,-0.892615926300715,-0.675528642365777,-0.450687162619197,-0.0353040066416462,1119.81219498886,1.00011879094184
"eps_SAR[13,1]",0.295992327754241,0.0109150334543984,0.306948352230789,-0.266773980690785,0.0770615190752664,0.277207374906288,0.494473690330616,0.94481331096134,790.82514628976,1.00083581239623
"eps_SAR[14,1]",0.124383863756169,0.00962336224622481,0.261642456682672,-0.375531311476101,-0.0644158752409787,0.117980012845525,0.301750700922637,0.661479268250232,739.201379317501,1.00054102899917
"eps_SAR[15,1]",0.80262094931495,0.0104554195058837,0.298338789324641,0.224293104541863,0.601521846821162,0.803925441863911,0.998134938344435,1.39785873221832,814.210165616385,1.00079608017402
"eps_SAR[16,1]",-1.3535020873901,0.0115382122813381,0.437896015984978,-2.19019280824508,-1.65671263842956,-1.34102797219337,-1.04219902652509,-0.536510860301354,1440.33972270888,1.00069375973673
"eps_SAR[17,1]",-0.0507382545277947,0.00873724332795033,0.253915309960325,-0.551734180941,-0.224154704455285,-0.0509698972219382,0.124458637647198,0.432576228503531,844.556898801391,0.999444407860284
"eps_SAR[18,1]",-1.25307018819676,0.0101604087448051,0.401052045070363,-2.0930049042428,-1.51980350998589,-1.23788637491945,-0.980848094343512,-0.506282856983809,1558.04182272142,0.999922052883279
"eps_SAR[19,1]",0.944062297554458,0.0154225708417135,0.483416850560143,0.025351977398613,0.607845225288929,0.9426230913253,1.27755534871308,1.88554037252091,982.494259699059,1.00298140691252
"eps_SAR[20,1]",-1.35668385732551,0.0137362136998715,0.545141519091011,-2.47244263216248,-1.71323141662529,-1.34864033726629,-0.986653003437641,-0.333347252488592,1575.01408767839,1.00090884430122
"eps_SAR[21,1]",0.433097205566047,0.0127665886019578,0.523269330651397,-0.569178392950044,0.0684830655810784,0.434236637839799,0.776323254981274,1.47920784780574,1679.96732467922,1.00115416404745
"eps_SAR[22,1]",0.0441633588926712,0.0143719837549782,1.00555500715157,-1.97545119947516,-0.642690699796324,0.0446797245758615,0.736433656754313,2.00274030441172,4895.28781071918,1.00010472728379
"mu_p_OA1[1]",0.482280494184594,0.000379100857448316,0.0181504797755707,0.447283958392761,0.470252757113818,0.48157744303716,0.494200348641903,0.519071680181029,2292.27482737866,1.00192516969169
"phi_p_OA1[1]",0.28606985672131,0.00863265091879972,0.486602669640981,-0.756666962752814,-0.0744867864060778,0.344497428819793,0.702130040830442,0.977181359602836,3177.31750463246,1.0000826755226
"sigma_p_OA1[1]",0.541158374162725,0.00304468244506956,0.120266089012356,0.362451882930098,0.456704979590828,0.523414952309679,0.606879979428255,0.818485366607519,1560.27938321462,1.00322059802575
"eps_p_OA1[1,1]",-0.199618073381622,0.0135685640015862,0.532965329310517,-1.37990229669872,-0.471688322170928,-0.169977170308785,0.087293219875398,0.885014839006912,1542.87286503719,1.00670194246481
"eps_p_OA1[2,1]",0.398381325743098,0.0127385625470543,0.789818950800373,-1.16654712819997,-0.125101111855879,0.414945833738362,0.934350400490258,1.90972788343624,3844.27327254122,1.00060799272983
"eps_p_OA1[3,1]",0.739195328817512,0.00958884563295552,0.362991202308865,0.0694605273195373,0.487671835173807,0.725835973479053,0.97025686752849,1.51427101916083,1433.0440634151,1.00200152690591
"eps_p_OA1[4,1]",-0.0146482242504684,0.00840587221191293,0.435707053530105,-0.852300522846985,-0.310046545699601,-0.0207227776053544,0.272800273834381,0.829460211868937,2686.72746166785,1.0025205839358
"eps_p_OA1[5,1]",-0.626099463107383,0.00829056363464973,0.391527188009846,-1.44929391338642,-0.85824904956868,-0.621254770632147,-0.365873635877596,0.116031074534192,2230.26123749514,1.00356871777091
"eps_p_OA1[6,1]",0.557685619244779,0.0132612474255135,0.93902802762498,-1.27315679806332,-0.073594068414416,0.564393309244358,1.19005187246911,2.37304939016012,5014.04646118583,0.999904952045404
"eps_p_OA1[7,1]",2.30947083556788,0.0127440836816112,0.539823749555533,1.31451622190219,1.93315298737137,2.29465281237694,2.66811163846762,3.41920077846175,1794.26566198573,1.00019041496708
"eps_p_OA1[8,1]",0.902468210267064,0.0116809757466891,0.392189350056982,0.172280518453749,0.633759083497279,0.887366676641039,1.15768787586339,1.70470590816838,1127.28401304583,1.00573212345045
"eps_p_OA1[9,1]",0.792218180027744,0.00985733303491731,0.32484208587565,0.178353996097946,0.572881857732595,0.783662866702758,1.00342841158558,1.45853959537152,1085.98973872458,1.00441544045022
"eps_p_OA1[10,1]",-0.939987700026822,0.00959934285390288,0.351610437410351,-1.69720809005004,-1.16266602391798,-0.92165480612064,-0.700709992083204,-0.295886125231603,1341.65393922954,1.00751261413135
"eps_p_OA1[11,1]",-0.0709942646032558,0.00822730359207426,0.273429255523465,-0.628897768873612,-0.243138225335837,-0.0705553726000237,0.109413097814981,0.481639805584775,1104.52338033772,1.00662380469153
"eps_p_OA1[12,1]",-0.561959183715465,0.00865314528158486,0.46375668258004,-1.50499206402875,-0.857536561649776,-0.551708829871876,-0.251529703895428,0.321555998157481,2872.31701386469,1.00193891799494
"eps_p_OA1[13,1]",-0.541120032806307,0.00890326040508219,0.342630180551504,-1.23201190776692,-0.762711045674586,-0.531315257596137,-0.3173052254858,0.129388834961136,1480.993247401,1.0054696833951
"eps_p_OA1[14,1]",-0.5188996566204,0.00899151923162345,0.352937425620586,-1.22479825306327,-0.744298165589593,-0.510121892777359,-0.278014572606647,0.152486775532624,1540.73969636149,1.0053866240718
"eps_p_OA1[15,1]",-0.548842141702114,0.00916857030708392,0.33926472336513,-1.23208298620273,-0.766008220451831,-0.540523793158783,-0.324442610578179,0.0892376464834949,1369.22294767578,1.00813559008451
"eps_p_OA1[16,1]",-0.344482155121423,0.00817749903558594,0.48148809874848,-1.2890671589849,-0.672463811798482,-0.329240723732133,-0.0238232538597667,0.591346271066484,3466.81055832203,1.00100729788744
"eps_p_OA1[17,1]",0.711001780787243,0.00943466815469299,0.344802482714909,0.0816930115027806,0.467492057203293,0.701400865894161,0.936046004355466,1.41069038391309,1335.63413492586,1.00554435851379
"eps_p_OA1[18,1]",0.655219317192901,0.00909395032754985,0.606799076775794,-0.502355770623866,0.242187794042583,0.644279933833098,1.05944141950857,1.89179475573169,4452.30253735777,0.999536473016843
"eps_p_OA1[19,1]",-1.23920613543135,0.00917367969690639,0.40240053517318,-2.09648855929373,-1.48495556370752,-1.21753423141798,-0.967154601988332,-0.517610544744347,1924.11025522332,1.00790490507558
"eps_p_OA1[20,1]",-1.30322102935875,0.00925165222793004,0.689727827968281,-2.68483970565193,-1.76064932319031,-1.30015428383874,-0.832842505694503,0.015348393518164,5557.97896405426,0.999954888794475
"eps_p_OA1[21,1]",0.174410011923072,0.012753880727217,0.915211443980409,-1.58827594133732,-0.434062268934402,0.191185783637693,0.774113378893579,1.99741577347936,5149.4184125706,0.999750281432953
"eps_p_OA1[22,1]",-0.00129539406507108,0.0130116086618276,1.01069420686508,-2.04133250226172,-0.696539228961386,0.0232421702822655,0.68340212795758,1.96204628045439,6033.6146136785,0.999987602522655
"smolts_0[1]",1.7762570515186,0.00364126133024723,0.19954949268581,1.4089191678173,1.63471140671848,1.77047184219261,1.90531665209805,2.19010728062308,3003.29199159255,1.00118947403226
"eps_smolts[1,1]",-0.202694649264034,0.0121781307076854,0.934200753171665,-2.01850898784317,-0.838022874528564,-0.214507862786858,0.432826541636546,1.67067429526238,5884.63003595936,0.999667129474123
"eps_smolts[2,1]",-0.320671240573357,0.0136960485623909,0.914175509918906,-2.15026457174554,-0.910104137031052,-0.325239960761346,0.27086199972705,1.49398236432039,4455.21421866034,1.00094185473323
"eps_smolts[3,1]",-0.573946633901555,0.0118834240141004,0.922551474614494,-2.40648061862406,-1.18408162527441,-0.578334690918973,0.0422901899186736,1.23075875833565,6026.95609434948,0.999776837270081
"eps_smolts[4,1]",-0.719777334375231,0.012825250213578,0.928409642678569,-2.56647850987798,-1.33954608377364,-0.706532564957948,-0.0757059845926792,1.01775785910927,5240.19672725413,0.999946091790897
"eps_smolts[5,1]",-1.09004342093581,0.0114561576349408,0.901074817875584,-2.86642410313729,-1.67585222224263,-1.08680039274534,-0.486259818110616,0.681797048287408,6186.48185978047,0.999627405675997
"eps_smolts[6,1]",-1.07343836316347,0.0108110890111922,0.890209938152942,-2.83932881723385,-1.65968801475235,-1.07376450034017,-0.494167312135124,0.663099016075552,6780.25442209729,1.00012369449922
"eps_smolts[7,1]",-0.397061224180486,0.0108699145857512,0.850154905213101,-2.0834962179477,-0.963467113096633,-0.400115899992804,0.182818467905801,1.25722210041685,6117.07586816119,0.999453853680564
"eps_smolts[8,1]",0.0841000339254551,0.0107736658748069,0.85257625680126,-1.62992603565047,-0.491994400771032,0.115256373479702,0.671316753470398,1.73961321529615,6262.38065859424,0.999708771865246
"eps_smolts[9,1]",-0.534559868463419,0.0111518259631259,0.777117897829698,-2.10361064049508,-1.04684414603921,-0.550796886565985,-0.0218824950645259,0.962672541732389,4856.03553768416,1.00111228983507
"eps_smolts[10,1]",-0.386409859295597,0.0105264176320506,0.799286537110629,-1.96440435789314,-0.932262351512932,-0.370983076974258,0.152670816063316,1.10646494995212,5765.59062463188,0.999490515205403
"eps_smolts[11,1]",-0.32998572906499,0.0112679621319051,0.826963876392921,-1.97948100853309,-0.893135291217452,-0.323186999670896,0.234722568629879,1.27657213263576,5386.19807651165,0.999518324999802
"eps_smolts[12,1]",-0.086776531887038,0.0100788992144698,0.827688265154136,-1.73611073163568,-0.640046239125072,-0.0708181824797606,0.465704235757006,1.5424694740622,6743.84206448814,0.999785082016896
"eps_smolts[13,1]",-0.0354468298215743,0.0107889421699763,0.821390152311998,-1.62320619336031,-0.585522340121346,-0.0333539870824665,0.501508749296667,1.62072963478003,5796.17184652743,0.999104504378632
"eps_smolts[14,1]",-0.0623978452005906,0.0117620486173445,0.833904574950899,-1.68848637435898,-0.608552549141286,-0.0494595883127312,0.485861093370922,1.57150689189345,5026.51256537517,0.999806962123245
"eps_smolts[15,1]",-0.347221602795782,0.010791222035064,0.85562699763182,-2.05066899019481,-0.917795420167191,-0.342690435813987,0.221806089917342,1.30577034862592,6286.77187952047,0.999716309352178
"eps_smolts[16,1]",-0.407751005281982,0.0101985136808713,0.841024956739504,-2.05449111633252,-0.990584403047255,-0.417268745204121,0.177210313088838,1.19485190394249,6800.54942025903,0.999628160035904
"eps_smolts[17,1]",-0.335515201361195,0.0113619973561239,0.8868854407955,-2.04088000612408,-0.945948132100721,-0.344804183789938,0.269300200628409,1.3781668251973,6092.92290999478,0.999309413367039
"eps_smolts[18,1]",-0.341865365828163,0.0114921457171585,0.879565751095038,-2.05299068349316,-0.944487037830401,-0.329415046173528,0.264743068511417,1.33722483467462,5857.7977432153,0.999488331893399
"eps_smolts[19,1]",-0.460594504927206,0.0112673517351854,0.887014203746267,-2.18281304776797,-1.06580410364576,-0.469783394451974,0.145290431102162,1.32446308391123,6197.51297260759,1.00047846728129
"eps_smolts[20,1]",-0.34593292713319,0.0109641814078339,0.950034394552073,-2.15404475464686,-1.00270228736459,-0.350970365882603,0.311007634307557,1.49056122635613,7508.03402337418,0.999796382015669
"eps_smolts[21,1]",0.00808976297727481,0.0118949257179757,0.99703515774739,-1.9406953825567,-0.659499258550921,0.0131735348510068,0.675741284211144,1.90821133064044,7025.827409,0.99923798068837
"sigma_tot[1]",0.102319518101952,0.00101921579316966,0.0335796704264009,0.0518295588768312,0.0788284518642285,0.0970585928753301,0.120342792125403,0.181835114901235,1085.4768595428,1.00598668172
"p_smolts[1]",0.741648183967201,0.0122645635809396,0.195214296607291,0.292689469770471,0.618230927004928,0.783006896940286,0.901409016367868,0.990631923065037,253.348911382764,1.0250175034977
"SAR[1,1]",0.0380250461688268,3.32193361724952e-05,0.00206424389274042,0.0341729840288712,0.0365816155419429,0.0380189282429786,0.0394033758310991,0.0421848834527933,3861.35843602239,1.00010069409821
"SAR[2,1]",0.011595168113572,7.52886684014053e-05,0.00405707245214711,0.00487023256820116,0.00864396104157219,0.0111853347995499,0.0141855996170781,0.0205384929324271,2903.7972857034,1.00085476427305
"SAR[3,1]",0.0272589015985448,3.26875241583579e-05,0.00210256520076593,0.023200992251233,0.0257886793072313,0.0272179194678873,0.0286764554585085,0.0313837841874705,4137.47030687739,1.00034482228774
"SAR[4,1]",0.014457861794968,2.40553484509062e-05,0.0016626678408371,0.011398327992177,0.0133286509034539,0.0143868118307486,0.015524434090233,0.0179636220270167,4777.3569220694,0.999960714544817
"SAR[5,1]",0.031125896059957,5.99183945493194e-05,0.00415500924201974,0.0229524135299245,0.0283256719410387,0.0311261353541934,0.0339628362347838,0.0392812225626223,4808.65535465492,0.999585113741714
"SAR[6,1]",0.00618541861915368,4.6322246423424e-05,0.00288044775460138,0.00180172507510151,0.00410337172435482,0.00572033484370894,0.00782768909765236,0.01306078089798,3866.70268233249,1.00061802189445
"SAR[7,1]",0.030224718007339,4.05926097839623e-05,0.00275825780313891,0.0251215972288091,0.0283335834115704,0.0301266246436632,0.031990099897759,0.0360398911300141,4617.16891499474,1.00008141868412
"SAR[8,1]",0.0371719666963433,4.06022114820117e-05,0.00286377108629533,0.0317349223836696,0.0352022465580701,0.0371062307432801,0.0390764932438251,0.0430798514437546,4974.81828642621,0.999937851121405
"SAR[9,1]",0.0548333973248855,3.51112265673417e-05,0.0021077356789934,0.0508107638080059,0.0534011165240826,0.0548534115984811,0.0562402561466236,0.0589885792315321,3603.63081367368,1.00126364101676
"SAR[10,1]",0.0283697294035782,2.35577890831263e-05,0.00146372623332095,0.0254866069750197,0.0274123084906909,0.0283229166098272,0.029330521210531,0.0312627947644031,3860.56309386549,1.00020789251207
"SAR[11,1]",0.0273790251475763,1.69136439180411e-05,0.0011160414045767,0.0252184777251526,0.0266019404576931,0.0273771282633619,0.0281136484891014,0.0295916690486593,4353.97817424516,0.999535341836799
"SAR[12,1]",0.0134885358141902,2.40110751306756e-05,0.00172333713059684,0.010247740149798,0.0122971822631514,0.0134309109498855,0.0145811276112807,0.0170303860781168,5151.30515227805,0.99948324055824
"SAR[13,1]",0.0314918030283882,3.33053698402807e-05,0.00230491187312656,0.0271885624986371,0.0298977582850343,0.0314503328916686,0.0330075817370093,0.0360578350251522,4789.38918107077,1.00020711613358
"SAR[14,1]",0.0232578884490138,2.30451208790898e-05,0.00161971068155103,0.0201304155619192,0.0221580710739269,0.0232735413375583,0.0243496219226444,0.0264236677115667,4939.88582845653,0.999746141854455
"SAR[15,1]",0.0244894057176256,2.33135839213593e-05,0.00170964668125911,0.0211951438866396,0.0233435482017441,0.0244661785781697,0.0256605407610802,0.027858917154456,5377.67624314808,1.00010826293519
"SAR[16,1]",0.00417862946219219,8.13180185867857e-06,0.000536707272265768,0.00321923364928299,0.00379592093658836,0.00415590807552473,0.0045345742661935,0.00529133290143019,4356.1355363628,0.999417662272662
"SAR[17,1]",0.0148806334828509,1.42371509807588e-05,0.00104320443670498,0.0128843577759239,0.0141774429949713,0.0148663089842823,0.0155808808619444,0.0169980522178963,5368.9909214318,0.999342435591893
"SAR[18,1]",0.00567628530950831,1.26340794021036e-05,0.000984875119585044,0.00389371834149102,0.00500723475361698,0.00562605703954696,0.00629767169039656,0.00772764685402888,6076.80259389921,0.999956384898065
"SAR[19,1]",0.0152218480449098,2.00647678948873e-05,0.00144416453114289,0.0125617954135488,0.0142083177752048,0.0151851881879995,0.0161372994870755,0.0181899786836971,5180.42115711488,1.00017652644502
"SAR[20,1]",0.00307636520957763,9.6238497433351e-06,0.000634068754196446,0.00197346470040313,0.00263127315530614,0.00302502324958835,0.00347847007280603,0.00443234017191871,4340.85258358569,0.999698758585301
"SAR[21,1]",0.0117691204145477,6.15152735550395e-05,0.00372274842125625,0.00699333479600707,0.0093162997693122,0.0110629569777163,0.0133513370391501,0.0205322931801219,3662.36358364905,0.999986790463771
"SAR[22,1]",0.0157216621941324,0.000303032423059626,0.0141505426889772,0.00264439036333421,0.00714308075934686,0.0119831867746364,0.0195117311539251,0.0506182924525645,2180.55976697406,1.00103090607108
"SAR_resid[1,1]",0.170449632594138,0.00658099424442195,0.233073578548307,-0.265620391678413,0.00913373643273912,0.168117814851348,0.323544210951494,0.652358860857356,1254.30474894506,1.00369251897215
"SAR_resid[2,1]",-1.24857470903246,0.00872479752129787,0.405044099992209,-2.09281477848601,-1.50514175925669,-1.23435743468761,-0.978255146857915,-0.49609176244829,2155.2314063593,1.00277095295804
"SAR_resid[3,1]",-0.00573872932286555,0.00503511377541478,0.185309238230996,-0.351032742232914,-0.133259426396547,-0.00930210940414349,0.114864436067636,0.366263315265289,1354.48925615699,1.00341647465529
"SAR_resid[4,1]",-0.518817071274521,0.00357247862816993,0.160000254404607,-0.825243522603918,-0.626869647649595,-0.51904040520346,-0.412554127211022,-0.204957193622807,2005.86669575618,1.00112374297695
"SAR_resid[5,1]",0.552368252559865,0.00211202464016836,0.143552695543802,0.249249201377893,0.46309984441673,0.559713005195517,0.652805496260639,0.810996337585583,4619.81667801911,1.00000046880836
"SAR_resid[6,1]",-0.543393433704198,0.00808830959120153,0.486337730101964,-1.61664916116027,-0.839496209696024,-0.50789742838639,-0.21471792143215,0.32068953367932,3615.43364045744,1.00078580328896
"SAR_resid[7,1]",0.86718976620397,0.00335040769155815,0.146661120698051,0.578072838411838,0.768162978808397,0.864586813714651,0.965581811471363,1.16079302104276,1916.17285949429,1.00120107100454
"SAR_resid[8,1]",0.822664664110086,0.00134643655225566,0.0911252693225089,0.644572621578153,0.761017948321809,0.821324937812173,0.884602841744859,0.999489690305701,4580.42591979798,0.999914244677195
"SAR_resid[9,1]",0.848355302272985,0.0036095251748568,0.13623872022601,0.594388859757055,0.754985016213239,0.845392374012199,0.937728832518136,1.12593702237208,1424.626309268,1.002374766646
"SAR_resid[10,1]",0.411948546053068,0.00162555651280611,0.0812397501686502,0.255766958323676,0.355952660820593,0.41121728356698,0.465775201209147,0.573176514364644,2497.6582448581,1.00155455463246
"SAR_resid[11,1]",-0.0168211839433178,0.00504904402082676,0.181537007970655,-0.356906666236204,-0.141260328754887,-0.0212288077597481,0.102327771733268,0.355279538997711,1292.74251599701,1.00332785203218
"SAR_resid[12,1]",-0.466231080103496,0.00306020626504544,0.153500476542188,-0.76691421313178,-0.567005346787905,-0.469463499559744,-0.36322034030404,-0.161574764291375,2516.04298397028,1.00089264678887
"SAR_resid[13,1]",0.21777737546644,0.00424373066499493,0.163917664274447,-0.100882639765942,0.108641261491924,0.215974173224283,0.325513263553164,0.549129109409652,1491.95556313101,1.00202969036108
"SAR_resid[14,1]",0.0971453692054687,0.00254911868825374,0.112510838795806,-0.122356305167594,0.0217649549809908,0.0955910388364789,0.173264506187016,0.319130604361473,1948.08817927114,1.00265226376089
"SAR_resid[15,1]",0.573129039165869,0.00269189754914325,0.111757520678691,0.361985961927977,0.498269647535471,0.570773634521443,0.649727826661166,0.796572675702078,1723.59991024541,1.00335202344595
"SAR_resid[16,1]",-0.942540206093899,0.00561043430190621,0.210205807696437,-1.36267970347296,-1.08496809639568,-0.938153604618391,-0.801158463996444,-0.538232602817186,1403.7716241232,1.00225929840749
"SAR_resid[17,1]",-0.0261418412959694,0.00186284978675548,0.0927392640252981,-0.207773883194596,-0.0884469496359773,-0.0266723672764193,0.0364870760652592,0.155274289157611,2478.40123721693,0.999983816079668
"SAR_resid[18,1]",-0.873897478667849,0.00356299527610385,0.190551762965207,-1.26233397297237,-1.00293933043042,-0.865342508548577,-0.739206772718275,-0.519738776984573,2860.19372322295,1.00115875579907
"SAR_resid[19,1]",0.672045191370143,0.00823897755806014,0.285426118222281,0.115153607014889,0.486332825219393,0.672982741611029,0.861763007685716,1.22329071039372,1200.16451675298,1.00530908549713
"SAR_resid[20,1]",-0.949256807980959,0.00822261045076388,0.323124301064624,-1.62077598829914,-1.15443079647563,-0.937779079473864,-0.733228563933147,-0.332827509594396,1544.25782376099,1.00208663140472
"SAR_resid[21,1]",0.317256497047311,0.0073332128778916,0.339928001175903,-0.332003403078274,0.0846131169167425,0.311844750213134,0.537268971952858,1.01554310813117,2148.74706384904,1.00210800563072
"SAR_resid[22,1]",0.0410829053701917,0.0118848697758049,0.725335289522595,-1.40388940556248,-0.428092021521417,0.0384226399112616,0.52793690810784,1.47387577988938,3724.67822692967,1.00011616900541
"p_OA1[1,1]",0.462311785215416,0.000386208500968739,0.0262591731891552,0.411342414366096,0.444389868704329,0.462463233622143,0.479823022733956,0.513983929207895,4622.94191905805,0.999799417980786
"p_OA1[2,1]",0.533024346466528,0.00172355042978724,0.104236648345002,0.323874900270599,0.462002958413577,0.535104074314055,0.60153579565842,0.734187037239262,3657.57202383979,1.00097654298663
"p_OA1[3,1]",0.575312057121835,0.000463745578120772,0.0327665239371162,0.511243820736659,0.553556914884048,0.575463490911887,0.59770902079855,0.637975981749324,4992.30579601241,0.999458861229002
"p_OA1[4,1]",0.477324712426718,0.000696916026308912,0.0510066861165623,0.376639470319911,0.44309368082113,0.477853927769217,0.511215075797737,0.576115442230754,5356.65052874243,0.999563002298364
