"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"p_OA1[5,1]",0.399920995925088,0.00068695900721305,0.0431615675463279,0.314371798383303,0.373285893567118,0.399745945315436,0.425946209592895,0.486356228155839,3947.5966667508,1.00012247615187
"p_OA1[6,1]",0.553524408379514,0.00211981549973406,0.124054085644422,0.315272684096578,0.469305110979316,0.552919881711967,0.64102350232471,0.794281274056687,3424.72747155631,1.00093998641088
"p_OA1[7,1]",0.753761784151006,0.0006329428469811,0.0377628956288747,0.675873770368875,0.728849731683502,0.753824229751658,0.779626054612191,0.826103351042958,3559.60316431618,1.00079583462096
"p_OA1[8,1]",0.59618287367842,0.000789750811235507,0.0364388479791769,0.529862739645831,0.57083642019447,0.594877168810928,0.6205896313126,0.671487010322501,2128.86986824521,1.0023176991828
"p_OA1[9,1]",0.581385560341435,0.000319662049192592,0.0169116364437335,0.547216446809,0.57049480534082,0.58163194351389,0.5929043906734,0.613421313834583,2798.91113160571,1.00230266346197
"p_OA1[10,1]",0.361522720107678,0.000348301315122727,0.0235639366026005,0.315035335574395,0.345703662472246,0.36151156070609,0.377331610674767,0.408163880384486,4577.04795511424,0.999616822093009
"p_OA1[11,1]",0.470224823551023,0.000268413587777729,0.0186631064419108,0.433726578569738,0.457624094514402,0.470409997944311,0.48289565133685,0.506117430002008,4834.58134260836,0.999454073034797
"p_OA1[12,1]",0.407852155741626,0.000643765983591537,0.0525450699707475,0.302886978192828,0.37115176445702,0.407433685366718,0.44489920140417,0.510509028831829,6662.0501784658,0.999589234439357
"p_OA1[13,1]",0.410445119099782,0.000484822114512133,0.0306096690418653,0.352039522913049,0.389903680052975,0.409735248303025,0.430113826055162,0.472557424516112,3986.13887422148,1.00052242524128
"p_OA1[14,1]",0.413174321950442,0.000422884990685831,0.0326977846824381,0.3473486549763,0.391547317265847,0.413604318736207,0.435107947532545,0.477839093387837,5978.49839477532,0.999605200820457
"p_OA1[15,1]",0.409478103444997,0.000448202242787293,0.0289894692244824,0.353140779778026,0.390724987787627,0.409503298228357,0.428282089898013,0.467736672772803,4183.42971461741,1.00041126109824
"p_OA1[16,1]",0.435400752308524,0.00063754356566229,0.0565727099191201,0.327435929585629,0.39759682541275,0.434773701662597,0.472887802866563,0.546575707834054,7873.97861844966,0.999949959754294
"p_OA1[17,1]",0.571373949304392,0.000341046930610401,0.0280859647651954,0.519075056979259,0.552350976754981,0.570967935475828,0.589680871552152,0.628205900261548,6781.88471260277,0.999518371893368
"p_OA1[18,1]",0.563778986202228,0.00104472635643081,0.0749403449076921,0.41729848655952,0.513502794761144,0.563909245546139,0.61404939377905,0.707196009439912,5145.48448034535,0.999979436396091
"p_OA1[19,1]",0.326742717969156,0.000478842474336103,0.0323242063799666,0.260056363828952,0.306240975917904,0.328108679438638,0.349005550126572,0.386021411601903,4556.90955998792,0.99967856849048
"p_OA1[20,1]",0.319395014124731,0.00116553791943716,0.0804813774879334,0.166792738004522,0.261658533978115,0.317491684889958,0.374800989820699,0.478356714737093,4768.01910886694,0.999822935744967
"p_OA1[21,1]",0.503626598628457,0.00185105991998643,0.120287066207572,0.277494608694012,0.420679731288633,0.500966355098923,0.582536248422943,0.744267410293641,4222.76497261369,1.00032183164023
"p_OA1[22,1]",0.481655105467125,0.00208310179281547,0.132925669370575,0.230447919330815,0.387416815403278,0.479698979470591,0.572143736509232,0.746487572416723,4071.89646264165,1.00114664373673
"p_OA1_resid[1,1]",-0.0804676841100131,0.001856868004996,0.116747235924392,-0.314771083720074,-0.156198384610775,-0.0780830714419161,-0.00057425781904949,0.14321564381798,3953.03944568876,1.00079142225526
"p_OA1_resid[2,1]",0.209718240922352,0.00651137899835778,0.416965663225738,-0.588410059297047,-0.0636774109561707,0.209095205826996,0.473872906228734,1.04624502889009,4100.66825757122,1.00090060754242
"p_OA1_resid[3,1]",0.375907642639612,0.00218742508535986,0.138641974263278,0.108378777412224,0.279765673206644,0.376922858222249,0.468369512411914,0.650055052434482,4017.19664796831,0.999238379721188
"p_OA1_resid[4,1]",-0.0207565467635057,0.00267353232512508,0.202567283003798,-0.423841738286321,-0.155667816011058,-0.0219546770427188,0.117510557589606,0.367716027915778,5740.73800684081,1.00002364449652
"p_OA1_resid[5,1]",-0.338101258559609,0.00247212847862016,0.17473262447842,-0.717744873518172,-0.441144153810915,-0.334763230478176,-0.228324140298771,0.000389273378406592,4995.81013574626,0.999879555108346
"p_OA1_resid[6,1]",0.302679474957885,0.00846407234166771,0.510811862726039,-0.649179958666285,-0.0338091016722979,0.282981089071383,0.628115738024112,1.34254977584689,3642.1951836499,1.00088419230402
"p_OA1_resid[7,1]",1.20054523793503,0.00327829758372077,0.202441076860639,0.815913045587425,1.06164927916155,1.19391736390124,1.33404671636181,1.62016788982507,3813.2961100816,1.00063977672531
"p_OA1_resid[8,1]",0.462883458659372,0.00353028326243335,0.156940700300959,0.175962878228835,0.354444304097918,0.45591468514091,0.564937510815426,0.785411933676624,1976.29633414852,1.00323518099676
"p_OA1_resid[9,1]",0.399851228976057,0.00190936230237947,0.0943995304046981,0.210328820251783,0.338255697882539,0.401053917843776,0.464605426824552,0.586049833554826,2444.34768498034,1.00288785287605
"p_OA1_resid[10,1]",-0.499218572018868,0.00209908479805125,0.119390428503728,-0.737869105941632,-0.578210307024894,-0.498113224544503,-0.41905371339384,-0.265777287259446,3235.03553154442,1.00078683461023
"p_OA1_resid[11,1]",-0.0484126969905357,0.0017298748774366,0.097870962364482,-0.241795483315501,-0.113609788669196,-0.0469331477186032,0.018111708331247,0.13938281996094,3200.94590215601,1.0003492795187
"p_OA1_resid[12,1]",-0.306370091617415,0.00270950114051554,0.217450258365082,-0.753977057698756,-0.453903454210509,-0.304823007168392,-0.157367785862573,0.104447699984253,6440.82025960149,0.999654277201004
"p_OA1_resid[13,1]",-0.292559396313373,0.00239398994269794,0.136509042980384,-0.556610798031707,-0.383837121110622,-0.292966374079863,-0.20260533769712,-0.0241967107341472,3251.45839169713,1.00079564071738
"p_OA1_resid[14,1]",-0.281468929361306,0.00212745439672098,0.144798806106812,-0.574988277196091,-0.373746397560143,-0.281486943042108,-0.183610334965564,-0.00261667699433575,4632.43616118296,0.99981590209285
"p_OA1_resid[15,1]",-0.296441528655716,0.00225418473014544,0.132426864114232,-0.565538263238788,-0.382236604934533,-0.294882248790712,-0.20881072775346,-0.0404877074395205,3451.22427874665,1.00186002471996
"p_OA1_resid[16,1]",-0.192320293927999,0.00271772801854838,0.229376276837637,-0.661066569254794,-0.346084330330193,-0.19151777317094,-0.0376835111326707,0.24469123091491,7123.36199202416,0.999814444502857
"p_OA1_resid[17,1]",0.359410746881313,0.00189377419740704,0.123468128117005,0.12238743962057,0.276564534088707,0.356403379168175,0.440558083818558,0.606882191414564,4250.63034020914,1.00158808979717
"p_OA1_resid[18,1]",0.333886819580134,0.0040485141134616,0.297449743282924,-0.227959075733488,0.133177932612746,0.327946431614728,0.530637729880925,0.916148322297939,5398.03730625251,0.999479401109754
"p_OA1_resid[19,1]",-0.655887997899932,0.00222520882627847,0.147602486136721,-0.968410020107918,-0.746784082065459,-0.645396094171227,-0.553326947087533,-0.394554595575628,4399.93030538572,1.00033741947359
"p_OA1_resid[20,1]",-0.712457374084356,0.00527640509637156,0.374663427333141,-1.50948192812895,-0.953628577493848,-0.692241778920291,-0.450539888004288,-0.0321393522900514,5042.04062954384,0.999710177488963
"p_OA1_resid[21,1]",0.0873277008567785,0.00720975100400706,0.488970823565596,-0.826118310923348,-0.227259275968772,0.0841805820604603,0.392465165007748,1.07218141344294,4599.65607138651,1.00007595357154
"p_OA1_resid[22,1]",-0.00774818110590763,0.00815175626286563,0.550207843336144,-1.08255187982569,-0.358601446259978,-0.00365132244498351,0.341585110528765,1.06911182476337,4555.65872390634,1.00093577693334
"smolts[1,1]",17762570.515186,36412.6133024723,1995494.9268581,14089191.678173,16347114.0671848,17704718.4219261,19053166.5209805,21901072.8062308,3003.29199159255,1.00118947403226
"smolts[2,1]",17472978.6489674,33298.0594348144,1886390.75050236,14246537.445508,16119335.5682525,17341643.3073112,18603570.2276922,21715891.1499569,3209.4119715805,1.00146903491278
"smolts[3,1]",16957021.9080422,22839.6860899509,1479953.19054964,14299026.4988644,15931843.866483,16862408.7386081,17899995.4338648,20108230.6013132,4198.70823916242,1.00004650940094
"smolts[4,1]",16225573.6889635,23187.9705169033,1520961.23769151,13645071.0732012,15192729.073148,16052318.7383862,17109442.3375658,19522598.3707323,4302.4002790443,1.0001951044077
"smolts[5,1]",15329151.279352,21768.7923021478,1513762.65277807,12792587.2997668,14282680.4755466,15185383.8769709,16192057.6509861,18746411.374907,4835.56138645919,0.999437666239146
"smolts[6,1]",13990123.6442472,17670.4551654117,1317294.31395292,11642775.1267778,13131247.6197425,13908737.338986,14744737.4253476,16831555.2673533,5557.38086678628,0.999491247043716
"smolts[7,1]",12756779.0144588,14391.1703655672,1007827.632568,10768096.0167114,12094277.0464249,12779681.6551507,13431514.8525852,14728681.894816,4904.336880136,0.999591882081358
"smolts[8,1]",12370338.4958896,11605.5228608462,842019.342414599,10628938.7006254,11831751.3813971,12383068.9053756,12916830.5410036,14021032.7115253,5263.98584999282,0.999415619849191
"smolts[9,1]",12530890.4360021,9665.54555014631,668888.920986269,11230931.7014292,12103095.0970907,12518501.2373833,12940023.6400291,13866619.7481348,4789.11495423772,1.00023829503291
"smolts[10,1]",11994461.5335339,9359.42212364058,686437.008813043,10664561.7158017,11550655.5113153,11983081.9034721,12418724.7490619,13405608.3744839,5379.02187316468,1.00011610831067
"smolts[11,1]",11637505.9298591,9568.78856701007,673410.740668603,10279990.2734192,11199238.6908976,11641010.3387551,12069268.4957016,12984381.7804422,4952.74719821617,0.999289644581242
"smolts[12,1]",11345764.3243997,10985.2839616549,810998.14120975,9768322.8447967,10833885.1673511,11337758.5173609,11844374.8583327,12978814.9022519,5450.25902135807,1.00003309009364
"smolts[13,1]",11282288.6409857,9325.97573602578,734387.699911228,9916430.46675349,10774637.7679582,11276280.2642237,11739523.6679679,12863163.7478801,6201.0070676212,0.999302836914108
"smolts[14,1]",11277454.7215342,12210.1729248689,765060.186056815,9861382.28022676,10787329.6036381,11241498.0614968,11719685.7179329,12906504.1411204,3925.97540223031,0.999360990116145
"smolts[15,1]",11242072.3197424,9605.53898726255,735397.816628864,9919302.2549206,10751537.9322218,11213376.5942074,11688117.3713956,12805107.7602563,5861.3977613694,0.999767918996633
"smolts[16,1]",10931360.9703,12046.6903753381,852774.038762728,9361499.24468848,10375999.9910651,10887274.6301224,11423768.6120146,12788869.0490604,5011.09279008621,0.999038395663157
"smolts[17,1]",10578207.0758442,9583.25479188982,723835.693404165,9234010.46126641,10101590.5798333,10549957.8539349,11043624.2434268,12050556.983355,5704.97729137837,0.999629489518367
"smolts[18,1]",10319967.1773898,13222.0536339048,896852.485761969,8647616.76050401,9725323.38584408,10292167.8657345,10864199.3943333,12179727.0096183,4600.91493064221,0.999261087763368
"smolts[19,1]",10024382.1897285,10924.8622262128,847493.907088132,8481597.10446496,9442319.33699531,9982868.16453787,10575198.5761107,11775642.8841475,6017.84824393799,0.999592196207173
"smolts[20,1]",9637387.71043173,13282.0426819271,948922.473450935,7851083.68585406,8975190.00926829,9601676.0848564,10253202.5147359,11563397.747155,5104.24746062132,0.999429974208808
"smolts[21,1]",9365077.09178511,14055.0693203004,1024567.00219468,7451870.32232715,8664397.10965159,9317272.27877369,10011976.0538683,11432772.1040204,5313.91673938512,0.999509095636034
"smolts[22,1]",9411040.00686742,18058.3401529727,1340804.55245635,6895988.95092699,8549628.48129852,9360245.65699553,10207748.9163263,12249407.1225988,5512.83879514049,0.999372373297949
"ry_adults[1,1]",468469.848557368,484.501805385886,24211.6838327667,411833.482117814,457201.998601437,471215.922616995,481614.063708292,513226.36406109,2497.23370960799,1.00289401673602
"ry_adults[2,1]",356671.149708096,277.768843840123,17920.2801633083,317933.088568432,347762.65708245,357634.489702166,365769.267225862,393467.808693575,4162.19600331547,0.999382705032416
"ry_adults[3,1]",306622.557868277,245.511868324281,15427.5101890567,274200.661155971,298519.620088569,307050.201847916,313925.56246727,340273.747789896,3948.63236879536,0.999724360181009
"ry_adults[4,1]",311512.628190981,250.33625536251,16389.7988630893,275494.53204295,303544.859292192,312341.636883257,319673.051760698,346005.82943475,4286.46956675796,1.00170690165433
"ry_adults[5,1]",332028.474938272,281.887811075442,18141.1426626051,293774.639791565,323969.452279849,332938.76921546,340702.838779086,368926.006840978,4141.68135423953,0.999741857560501
"ry_adults[6,1]",326391.845754505,327.084629016971,17383.0972661582,295477.961626898,317094.074629281,323832.058638997,333896.990232085,367822.942169822,2824.45103180096,1.00168519387799
"ry_adults[7,1]",367982.014528237,659.797896535984,21159.4159001954,337056.554573855,354295.270482163,363001.719054742,378051.595617617,422240.964840886,1028.45547992941,1.00640545402214
"ry_adults[8,1]",584722.565371898,818.271659715359,26337.4525610671,524221.043187684,569914.167482783,588465.234569291,601701.062889054,630299.962409533,1035.98272318057,1.00677195118601
"ry_adults[9,1]",410255.382470163,267.387317861705,17109.1666059834,376442.320310658,400915.414878883,409448.583395601,419046.039393138,448980.128937322,4094.26643497974,0.999492370927977
"ry_adults[10,1]",366665.100744257,223.634381819328,15038.0632397967,336742.113990437,358750.616911804,366127.204583242,374205.578129116,399460.954298254,4521.75124744225,1.00028994162161
"ry_adults[11,1]",230807.537730406,156.894555068472,10272.5154872475,210450.595934155,225257.689927757,230409.253697615,235803.924919046,253209.08536855,4286.84583503806,0.999461569348523
"ry_adults[12,1]",235801.432938977,271.970377666475,11629.8919826297,215728.575512858,229058.953826996,233990.784936659,241360.26377165,263584.259820692,1828.55552918988,1.00503884940456
"ry_adults[13,1]",317170.315440943,270.698122583059,15035.987296603,282391.549898973,309573.698234142,318558.024052055,325204.939680248,346495.092952657,3085.27167994761,1.00099286749244
"ry_adults[14,1]",266165.90733193,191.759932950544,12198.8700773664,241998.594112557,259490.059740576,265339.623917008,271999.653601551,293313.597762201,4046.90932322026,1.00018177084097
"ry_adults[15,1]",181800.099755697,149.646609327752,8855.32396859637,162167.501157063,177342.032511253,182479.084295125,186513.797879049,198829.624569676,3501.66944348937,1.00158499925194
"ry_adults[16,1]",115322.645526188,80.791412408811,5453.71971845199,104100.579635486,112393.007631611,115168.617511432,118041.723001296,127077.386452418,4556.75027006472,1.00085015018103
"ry_adults[17,1]",100133.413081703,79.2995697921684,4924.54414293318,90400.9711831861,97580.551198429,99894.876872204,102510.230487909,111115.731121773,3856.47399390229,1.00065884861019
"ry_adults[18,1]",75146.046666077,61.0164616255844,3862.0418764501,66966.7267672634,73183.798066419,75206.2204434548,77061.7879907194,83263.4324041631,4006.26726951305,1.00070498782081
"ry_adults[19,1]",111471.586848625,88.7834437516008,5637.94559442476,99979.052258813,108589.572961854,111385.927699614,114156.783034654,123535.353818844,4032.53168308021,1.00006193833589
"ry_adults[20,1]",71568.4125249659,90.0476821430221,4104.56512596264,64790.6015895471,69407.4154791548,70978.4051180133,73312.7771928481,81430.7960504548,2077.73054731441,1.00215474300461
"ry_adults[21,1]",129193.245115832,1609.38807274161,80148.741652782,43579.9023792262,79881.510422181,111450.184019613,153261.478380533,332354.727383928,2480.11523212901,1.00059872668616
"ry_p_OA1[1,1]",0.226344968398299,0.00152424530976495,0.0804561683138437,0.0849463187502772,0.167178133668447,0.22268636392666,0.283066412479628,0.390526450250621,2786.1786286954,1.00084168220689
"ry_p_OA1[2,1]",0.744840552247236,0.0012563686095384,0.0811237016168358,0.581369461369393,0.690824541959913,0.747244503111546,0.801804455114523,0.896498684941822,4169.28289551947,0.999929349054774
"ry_p_OA1[3,1]",0.363150626341053,0.000698834735928085,0.0505552078775219,0.268796637256845,0.327344808058684,0.362312547182527,0.397142108461837,0.469337510251249,5233.3867879049,1.00038718205912
"ry_p_OA1[4,1]",0.605751853895382,0.00102569039164433,0.0706436461686229,0.451996982488213,0.562290101610202,0.609452381382236,0.65647926711284,0.728232141674692,4743.66093138982,0.999620583773697
"ry_p_OA1[5,1]",0.146257279626952,0.00142174846583948,0.0811727726475499,0.0349567484343512,0.087681288912222,0.128528717645027,0.190253329968894,0.34648751884686,3259.68192685963,1.00138190410711
"ry_p_OA1[6,1]",0.885794741693803,0.000797913862600897,0.0546436403341652,0.757995393611225,0.853223555583553,0.8932193956488,0.925672881100601,0.970078819237968,4689.93936115478,0.999838705309708
"ry_p_OA1[7,1]",0.742308625393431,0.000664000540538662,0.0463606096931487,0.645881687121473,0.713382300895883,0.743288941201151,0.7742408981125,0.82930426010725,4874.8517377753,0.999886474474872
"ry_p_OA1[8,1]",0.683064237808311,0.000475924884762178,0.0356667808931557,0.611794930452452,0.659647648206262,0.682858583823897,0.707142157054092,0.753424647629105,5616.30908924837,0.999331631730155
"ry_p_OA1[9,1]",0.299836310991726,0.000410128829633569,0.0272788279561785,0.246369421928043,0.281028357871342,0.299923987200615,0.317822210337692,0.354104657392488,4423.95617598176,1.00033918589998
"ry_p_OA1[10,1]",0.408510027573198,0.000394234765974074,0.0270840930529859,0.356693064101942,0.389949400535605,0.40819916668161,0.426987645356727,0.462816625253075,4719.74737776221,0.999907091377331
"ry_p_OA1[11,1]",0.268965301666541,0.000621654904595527,0.0427440293727474,0.190444146335586,0.239439870975357,0.266996806306557,0.297731355946979,0.35458711611196,4727.72482198806,0.999254677409811
"ry_p_OA1[12,1]",0.616946585187694,0.000666812459600923,0.0543998766883094,0.507806345672035,0.580075746970338,0.617623324536059,0.654957529203717,0.718273369711348,6655.61846858954,0.99932786301316
"ry_p_OA1[13,1]",0.341674813613681,0.000509791333929134,0.0394625814703763,0.267115334039008,0.314870082787485,0.340570990841786,0.368176267534653,0.421280267600409,5992.19704334414,0.999329341563178
"ry_p_OA1[14,1]",0.423155468850068,0.000608731806054772,0.042594215518101,0.339540632141156,0.39445202868509,0.422972419453595,0.451455372465532,0.508462103712543,4896.08850496704,0.999604380311013
"ry_p_OA1[15,1]",0.109547847985046,0.000286850225222283,0.0218930117559895,0.0714182174924958,0.0939600859052327,0.107891287890411,0.123893403890093,0.156612856115995,5825.06304502085,0.99960845643259
"ry_p_OA1[16,1]",0.776924201317047,0.000503532636619301,0.0356448582771584,0.700680443796442,0.754078518674411,0.778810264698156,0.801971418661431,0.842080796335773,5011.16306611565,0.999509541358354
"ry_p_OA1[17,1]",0.32713592306515,0.000736575800724382,0.0621520392692799,0.211957265679363,0.283834326722898,0.325048655685541,0.368323620911521,0.451783359295909,7119.93243793899,0.999660934431527
"ry_p_OA1[18,1]",0.660910561946507,0.00119125453184935,0.0813987168697975,0.49226943705641,0.607483134419408,0.664262435414064,0.717619801457861,0.812278433394578,4669.02270884579,0.999760928640777
"ry_p_OA1[19,1]",0.0851811266414055,0.00048715431435796,0.0299494789444531,0.0381828312359915,0.0633279086891598,0.0813389691477184,0.102529140964163,0.154793049368026,3779.5964794431,0.99978911004738
"ry_p_OA1[20,1]",0.720791521171015,0.000863645151458252,0.0578502522156059,0.600521151974423,0.683445346000695,0.722900333845155,0.761483090558182,0.82537073267658,4486.83227309331,0.99970998313818
"ry_p_OA1[21,1]",0.501343538693008,0.00324722137527688,0.202602761640477,0.12920895868907,0.347672180886017,0.504447043130565,0.662723725612457,0.867435579850486,3892.84334661648,0.99980673299898
"sigma_disp[1]",0.0482204874328321,0.00193709859338225,0.0277746537387266,0.00804457132715691,0.0275140546429272,0.0440109645503282,0.0633811222002855,0.113748104308755,205.586150770598,1.02892022839899
"sigma_smolts[1]",0.0867916513083976,0.000630432712198789,0.031106162938895,0.0411957545526325,0.0651662430519949,0.0811093409116467,0.102941795620677,0.162874755196817,2434.53153957025,1.00101336803687
"ry_adults_pred[1,1]",469143.119315163,622.226969397971,35195.6643598886,391207.487100559,452502.962733624,471445.466586139,486749.268394016,538287.867581191,3199.48938003629,1.00183266742096
"ry_adults_pred[2,1]",357555.392050788,405.187643450666,26515.2708768231,303923.627701963,344564.414212282,357909.403296016,370337.786355232,412914.917993977,4282.32624908501,0.999377601940634
"ry_adults_pred[3,1]",307145.493753426,362.335162940699,22851.646261343,261444.914800434,295220.419822128,307106.77725684,317908.651492683,356834.287036002,3977.53509852753,0.999518922837963
"ry_adults_pred[4,1]",312125.543693207,372.672991777284,24067.0856376561,263296.883402956,300465.504286263,312235.87864603,323117.984355352,363510.250286744,4170.52920624451,1.000728497162
"ry_adults_pred[5,1]",332598.894480818,409.759607033153,26026.7830591325,277569.218232135,319603.05380362,332785.288152035,344184.491905247,390922.101067809,4034.43474150197,0.999603632125245
"ry_adults_pred[6,1]",326581.763116843,411.777876136908,25356.5650035914,280864.39274458,313411.650797047,323558.981756905,337279.843979847,386582.422240095,3791.88207010874,1.00051803849188
"ry_adults_pred[7,1]",368255.613314781,780.023261364552,29963.4448523639,322135.14547211,350848.847694347,362227.539589917,380983.639383384,440832.166067076,1475.59908034701,1.00252195814837
"ry_adults_pred[8,1]",585469.200603217,800.876425792619,41681.7535967708,491451.618943538,563852.806139837,589654.704527875,607523.927657022,665540.426766125,2708.70022297718,1.0038710115851
"ry_adults_pred[9,1]",410820.724349885,470.282404789568,28828.6200987196,352287.506090113,396405.523260925,409699.923283751,424061.258624416,475035.598105818,3757.77047291973,0.999665728960311
"ry_adults_pred[10,1]",367600.375176207,401.932367275204,25704.1530454114,316909.668219531,354344.186482351,366268.892050684,379108.952374304,426788.956685687,4089.7864793622,1.00018394264722
"ry_adults_pred[11,1]",231459.120547938,261.899371840901,16697.322011834,199513.227509569,222669.223041742,230486.196267176,238873.815739556,269772.284919722,4064.66475653285,0.999964358082486
"ry_adults_pred[12,1]",236204.112641394,339.13912775271,18071.7980157097,204488.198964965,226373.758794215,233849.906131936,244077.780779804,279176.907155294,2839.53306473193,1.00279221593752
"ry_adults_pred[13,1]",317374.886711747,364.354985691165,23334.1477837985,267295.618642428,305288.330957036,318687.660060725,328961.61561981,365052.753417617,4101.4219839271,0.99958204149297
"ry_adults_pred[14,1]",266228.15786901,298.487016856891,18630.1820496375,230134.157667793,256602.100110362,265260.147423098,275076.600325427,308573.906853831,3895.68027424843,1.00014905097818
"ry_adults_pred[15,1]",181928.880046394,209.849677176148,13457.4630264914,153108.742484431,175183.788893874,182468.252656398,188506.61087933,209306.783066085,4112.53663467214,1.00027708943723
"ry_adults_pred[16,1]",115668.507051754,134.613838510781,8485.84943101345,98523.4266427355,111422.007747184,115261.204018236,119392.812845873,135571.751319112,3973.8477731616,0.999890418835258
"ry_adults_pred[17,1]",100305.1612744,119.236977925443,7334.41343225511,86080.9957198696,96540.289486743,99896.3383194556,103437.413723523,117497.844622005,3783.63168290041,1.00005345390305
"ry_adults_pred[18,1]",75176.4278668886,88.5245835003025,5714.92768104701,63358.7347973957,72386.7688705755,75230.2981499974,77895.6016079885,87607.7619301754,4167.67355078845,1.00025300831359
"ry_adults_pred[19,1]",111583.418872669,131.486474539942,8390.17449323869,94671.652853542,107355.192653705,111368.2321857,115499.803592818,129590.169911652,4071.7379896883,1.00004084239713
"ry_adults_pred[20,1]",71622.2851713486,113.622278947478,5875.6637632973,60974.5348611563,68666.1410618174,70913.6249170447,73863.4883787514,86105.8779542697,2674.15686268356,1.00168937411181
"ry_adults_pred[21,1]",129107.93027608,1594.74122346572,79654.1275380994,43564.2682986816,79559.3343841019,111356.777341402,152895.482018484,334249.863759356,2494.80225977803,1.00074460073671
"lp__",981622.280411534,1.10717669528487,13.7115451505803,981597.716337413,981613.222234451,981621.40449867,981630.655544496,981651.788236842,153.369472719684,1.03715146436022
